timestamp,count
21325,37
21326,10
21327,17
21328,23
21329,19
21330,10
21337,1
21338,71
21339,25
21340,7
21341,32
21342,8
21343,64
21344,20
21345,13
21346,18
21347,9
21348,10
21349,23
21350,37
21351,36
21352,18
21353,8
21354,10
21355,20
21356,7
21357,25
21358,23
21359,18
21360,14
21361,17
21362,16
21363,6
21364,6
21365,16
21366,12
21367,9
21368,17
21369,13
21370,20
21371,20
21372,43
21373,17
21374,5
21375,14
21376,3
21377,25
21378,10
21379,8
21380,11
21381,6
21382,7
21383,58
21384,13
21385,11
21386,10
21387,16
21388,24
21389,29
21390,6
21391,14
21392,1
21393,7
21394,4
21395,9
21396,5
21397,17
21398,17
21399,8
21400,11
21401,18
21402,14
21403,17
21404,23
21405,16
21406,20
21407,5
21408,8
21409,7
21410,28
21411,27
21412,8
21413,12
21414,15
21415,10
21416,33
21417,22
21418,14
21419,12
21420,27
21421,10
21422,18
21423,18
21424,5
21425,11
21426,3
21427,6
21428,17
21429,11
21430,12
21431,18
21432,11
21433,4
21434,5
21435,7
21436,16
21437,2
21438,12
21439,4
21440,28
21441,7
21442,29
21443,15
21444,4
21445,12
21446,7
21447,6
21448,30
21449,8
21450,16
21451,4
21452,5
21453,9
21454,8
21455,9
21456,25
21457,14
21458,18
21459,11
21460,11
21461,13
21462,35
21463,8
21464,6
21465,11
21466,21
21467,46
21468,11
21469,5
21470,17
21471,14
21472,7
21473,2
21474,10
21475,19
21476,30
21477,18
21478,11
21479,16
21480,15
21481,5
21482,23
21483,5
21484,7
21485,6
21486,6
21487,17
21488,6
21489,2
21490,23
21491,21
21492,16
21493,7
21494,22
21495,19
21496,21
21497,10
21498,18
21499,23
21500,20
21501,12
21502,42
21503,14
21504,13
21505,16
21506,12
21507,7
21508,24
21509,9
21510,25
21511,11
21512,9
21513,11
21514,18
21515,13
21516,15
21517,11
21518,21
21519,12
21520,16
21521,5
21522,10
21523,8
21524,8
21525,44
21526,44
21527,36
21528,34
21529,39
21530,18
21531,19
21532,10
21533,4
21534,5
21535,8
21536,6
21537,16
21538,23
21539,8
21540,13
21541,14
21542,15
21543,5
21544,8
21545,11
21546,17
21547,18
21548,3
21549,6
21550,14
21551,21
21552,11
21553,14
21554,22
21555,26
21556,24
21557,38
21558,35
21559,31
21560,50
21561,33
21562,38
21563,16
21564,15
21565,14
21566,10
21567,11
21568,21
21569,16
21570,24
21571,8
21572,3
21573,9
21574,16
21575,21
21576,3
21577,12
21578,17
21579,12
21580,14
21581,22
21582,46
21583,7
21584,28
21585,15
21586,18
21587,30
21588,9
21589,6
21590,19
21591,34
21592,10
21593,23
21594,25
21595,16
21596,16
21597,23
21598,17
21599,29
21600,25
21601,7
21602,20
21603,36
21604,21
21605,12
21606,33
21607,26
21608,22
21609,15
21610,21
21611,23
21612,29
21613,8
21614,9
21615,25
21616,17
21617,20
21618,29
21619,23
21620,31
21621,23
21622,32
21623,24
21624,20
21625,16
21626,35
21627,31
21628,25
21629,10
21630,18
21631,19
21632,6
21633,13
21634,17
21635,17
21636,13
21637,17
21638,22
21639,16
21640,32
21641,9
21642,11
21643,11
21644,20
21645,11
21646,15
21647,12
21648,17
21649,13
21650,22
21651,28
21652,11
21653,38
21654,31
21655,55
21656,55
21657,49
21658,38
21659,36
21660,17
21661,19
21662,41
21663,27
21664,21
21665,17
21666,34
21667,40
21668,28
21669,42
21670,57
21671,43
21672,34
21673,12
21674,18
21675,17
21676,32
21677,20
21678,19
21679,27
21680,25
21681,21
21682,14
21683,20
21684,13
21685,17
21686,29
21687,12
21688,19
21689,8
21690,22
21691,13
21692,11
21693,8
21694,17
21695,14
21696,8
21697,6
21698,20
21699,23
21700,30
21701,28
21702,35
21703,16
21704,11
21705,4
21706,23
21707,8
21708,3
21709,16
21710,37
21711,25
21712,21
21713,21
21714,29
21715,27
21716,23
21717,23
21718,23
21719,9
21720,19
21721,11
21722,21
21723,17
21724,6
21725,31
21726,17
21727,5
21728,27
21729,7
21730,20
21731,21
21732,23
21733,5
21734,10
21735,18
21736,9
21737,20
21738,17
21739,20
21740,15
21741,22
21742,13
21743,26
21744,12
21745,19
21746,13
21747,26
21748,22
21749,24
21750,19
21751,23
21752,29
21753,14
21754,7
21755,37
21756,17
21757,17
21758,15
21759,8
21760,19
21761,7
21762,14
21763,10
21764,17
21765,29
21766,6
21767,11
21768,24
21769,12
21770,37
21771,17
21772,12
21773,19
21774,19
21775,13
21776,15
21777,17
21778,11
21779,4
21780,11
21781,4
21782,12
21783,4
21784,8
21785,6
21786,7
21787,2
21788,6
21789,9
21790,16
21791,13
21792,3
21793,7
21794,14
21795,10
21796,4
21797,3
21799,20
21800,19
21801,3
21802,8
21803,12
21804,3
21805,9
21806,2
21807,4
21808,32
21809,3
21810,7
21811,9
21812,11
21813,22
21814,5
21815,8
21816,21
21817,21
21818,12
21819,9
21820,15
21821,20
21822,29
21823,11
21824,15
21825,12
21826,19
21827,18
21828,17
21829,11
21830,21
21831,23
21832,12
21833,14
21834,12
21835,18
21836,13
21837,10
21838,11
21839,11
21840,11
21841,11
21842,8
21843,7
21844,8
21845,8
21846,16
21847,8
21848,11
21849,13
21850,28
21851,20
21852,26
21853,16
21854,15
21855,33
21856,16
21857,19
21858,11
21859,20
21860,25
21861,7
21862,21
21863,12
21864,13
21865,15
21866,18
21867,14
21868,23
21869,5
21870,22
21871,12
21872,12
21873,8
21874,17
21875,9
21876,10
21877,16
21878,10
21879,1
21880,37
21881,10
21882,6
21883,4
21884,2
21885,6
21886,13
21887,14
21888,10
21889,5
21890,14
21891,14
21892,9
21893,11
21894,7
21895,10
21896,12
21897,8
21898,16
21899,12
21900,17
21901,7
21902,17
21904,12
21905,12
21906,3
21907,4
21908,9
21909,3
21910,20
21911,24
21912,48
21913,26
21914,26
21915,46
21916,33
21917,25
21918,32
21919,26
21920,28
21921,21
21922,11
21923,22
21924,36
21925,25
21926,22
21927,30
21928,42
21929,42
21930,30
21931,36
21932,25
21933,22
21934,26
21935,43
21936,28
21937,36
21938,25
21939,31
21940,36
21941,29
21942,65
21943,36
21944,29
21945,22
21946,26
21947,37
21948,21
21949,26
21950,28
21951,23
21952,35
21953,24
21954,25
21955,21
21956,28
21957,21
21958,27
21959,21
21960,19
21961,20
21962,20
21963,19
21964,26
21965,27
21966,16
21967,15
21968,20
21969,22
21970,33
21971,24
21972,25
21973,24
21974,27
21975,23
21976,22
21977,31
21978,28
21979,24
21980,33
21981,20
21982,23
21983,16
21984,23
21985,27
21986,17
21987,30
21988,36
21989,34
21990,26
21991,26
21992,25
21993,27
21994,19
21995,27
21996,24
21997,33
21998,29
21999,18
22000,40
22001,20
22002,21
22003,30
22004,22
22005,26
22006,28
22007,25
22008,19
22009,22
22010,31
22011,24
22012,21
22013,28
22014,23
22015,32
22016,19
22017,29
22018,25
22019,24
22020,27
22021,20
22022,41
22023,24
22024,30
22025,37
22026,21
22027,28
22028,17
22029,24
22030,31
22031,41
22032,20
22033,32
22034,25
22035,33
22036,19
22037,27
22038,30
22039,25
22040,32
22041,21
22042,27
22043,20
22044,27
22045,39
22046,21
22047,30
22048,31
22049,19
22050,33
22051,21
22052,23
22053,22
22054,22
22055,18
22056,9
22057,9
22058,8
22059,15
22060,30
22061,31
22062,23
22063,30
22064,20
22065,23
22066,24
22067,21
22068,20
22069,17
22070,28
22071,19
22072,20
22073,21
22074,23
22075,26
22076,24
22077,12
22078,24
22079,28
22080,19
22081,23
22082,18
22083,19
22084,15
22085,22
22086,22
22087,17
22088,18
22089,18
22090,26
22091,38
22092,32
22093,20
22094,25
22095,31
22096,26
22097,23
22098,32
22099,30
22100,32
22101,27
22102,26
22103,26
22104,35
22105,26
22106,29
22107,26
22108,34
22109,19
22110,40
22111,30
22112,21
22113,18
22114,40
22115,35
22116,27
22117,18
22118,23
22119,28
22120,23
22121,30
22122,31
22123,23
22124,29
22125,26
22126,31
22127,30
22128,23
22129,21
22130,29
22131,25
22132,28
22133,22
22134,20
22135,26
22136,19
22137,28
22138,25
22139,22
22140,20
22141,26
22142,32
22143,21
22144,22
22145,18
22146,24
22147,21
22148,20
22149,20
22150,28
22151,32
22152,21
22153,20
22154,31
22155,26
22156,25
22157,18
22158,29
22159,32
22160,26
22161,19
22162,26
22163,24
22164,4
22165,34
22166,21
22167,20
22168,39
22169,19
22170,33
22171,21
22172,22
22173,18
22174,25
22175,19
22176,8
22177,7
22178,12
22179,2
22180,16
22181,8
22182,31
22183,8
22184,5
22185,9
22186,15
22187,14
22188,4
22189,11
22190,11
22191,20
22192,11
22193,9
22194,8
22195,12
22196,7
22197,9
22198,15
22199,13
22200,19
22201,14
22202,12
22203,3
22204,12
22205,15
22206,12
22207,9
22208,4
22209,4
22210,18
22211,22
22212,12
22213,4
22214,11
22215,17
22216,7
22217,17
22218,20
22219,9
22220,24
22221,9
22222,18
22223,14
22224,8
22225,23
22226,16
22227,11
22228,13
22229,2
22230,16
22231,11
22232,2
22233,4
22234,4
22235,5
22236,15
22237,7
22238,15
22239,8
22240,12
22241,12
22242,11
22243,3
22244,4
22245,3
22246,6
22247,2
22248,6
22249,11
22250,15
22251,5
22252,9
22253,8
22254,19
22255,7
22256,7
22257,8
22258,4
22259,3
22260,7
22261,14
22262,6
22263,4
22264,12
22265,5
22266,11
22267,11
22268,8
22269,2
22270,29
22271,13
22272,7
22273,14
22274,15
22275,23
22276,10
22277,15
22278,20
22279,11
22280,20
22281,6
22282,4
22283,10
22284,9
22285,12
22286,13
22287,11
22288,11
22289,4
22290,27
22291,12
22292,8
22293,6
22294,2
22295,14
22296,14
22297,4
22298,16
22299,7
22300,8
22301,15
22302,31
22303,16
22304,4
22305,6
22306,12
22307,12
22308,10
22309,12
22310,12
22311,8
22312,11
22313,1
22314,10
22315,12
22316,7
22317,14
22318,12
22319,12
22320,14
22321,16
22322,15
22323,9
22324,4
22325,11
22326,6
22327,4
22328,4
22329,3
22330,9
22331,11
22332,8
22333,10
22334,13
22335,22
22336,5
22337,10
22338,6
22339,10
22340,16
22341,11
22342,10
22343,8
22344,10
22345,17
22346,12
22347,11
22348,12
22349,5
22350,14
22351,13
22352,25
22353,4
22354,3
22355,6
22356,14
22357,6
22358,6
22359,22
22360,35
22361,4
22362,5
22363,12
22364,6
22365,13
22366,11
22367,7
22368,6
22369,12
22370,28
22371,15
22372,23
22373,16
22374,11
22375,17
22376,5
22377,10
22378,12
22379,15
22380,16
22381,11
22382,12
22383,14
22384,17
22385,16
22386,8
22387,8
22388,10
22389,10
22390,21
22391,24
22392,9
22393,13
22394,24
22395,24
22396,15
22397,3
22398,18
22399,8
22400,28
22401,12
22402,5
22403,9
22404,12
22405,13
22406,12
22407,8
22408,31
22409,7
22410,16
22411,14
22412,10
22413,8
22414,8
22415,13
22416,14
22417,10
22418,21
22419,9
22420,15
22421,11
22422,32
22423,6
22424,4
22425,3
22426,13
22427,5
22428,11
22429,12
22430,23
22431,14
22432,12
22433,6
22434,16
22435,12
22436,5
22437,6
22438,5
22439,6
22440,14
22441,3
22442,8
22443,13
22444,12
22445,13
22446,17
22447,19
22448,9
22449,5
22450,16
22451,16
22452,25
22453,15
22454,17
22455,26
22456,16
22457,11
22458,19
22459,18
22460,19
22461,14
22462,10
22463,19
22464,15
22465,16
22466,13
22467,12
22468,19
22469,11
22470,14
22471,20
22472,9
22473,6
22474,9
22475,13
22476,19
22477,11
22478,23
22479,10
22480,16
22481,13
22482,7
22483,12
22484,7
22485,3
22486,6
22487,10
22488,20
22489,11
22490,9
22491,10
22492,5
22493,7
22494,4
22495,8
22496,10
22497,10
22498,4
22499,2
22500,11
22501,10
22502,27
22503,13
22504,34
22505,5
22506,6
22507,4
22508,15
22509,6
22510,20
22511,25
22512,11
22513,6
22514,7
22515,23
22516,12
22517,21
22518,7
22519,7
22520,12
22521,7
22522,6
22523,13
22524,5
22525,16
22526,6
22527,19
22528,19
22529,8
22530,14
22531,18
22532,14
22533,25
22534,5
22535,8
22536,16
22537,12
22538,3
22539,17
22540,20
22541,14
22542,30
22543,25
22544,7
22545,25
22546,11
22547,10
22548,28
22549,18
22550,40
22551,25
22552,33
22553,20
22554,11
22555,17
22556,40
22557,35
22558,8
22559,25
22560,33
22561,17
22562,19
22563,17
22564,21
22565,12
22566,22
22567,25
22568,15
22569,8
22570,27
22571,35
22572,12
22573,31
22574,16
22575,9
22576,20
22577,25
22578,24
22579,22
22580,15
22581,19
22582,25
22583,12
22584,14
22585,22
22586,13
22587,19
22588,21
22589,12
22590,14
22591,25
22592,24
22593,15
22594,5
22595,24
22596,36
22597,34
22598,58
22599,26
22600,38
22601,25
22602,27
22603,13
22604,21
22605,12
22606,15
22607,15
22608,12
22609,28
22610,22
22611,19
22612,17
22613,13
22614,13
22615,16
22616,15
22617,16
22618,9
22619,17
22620,18
22621,15
22622,33
22623,21
22624,13
22625,25
22626,15
22627,18
22628,23
22629,15
22630,30
22631,21
22632,28
22633,28
22634,8
22635,19
22636,15
22637,13
22638,21
22639,24
22640,30
22641,28
22642,11
22643,15
22644,10
22645,27
22646,13
22647,25
22648,48
22649,32
22650,54
22651,16
22652,8
22653,7
22654,3
22655,17
22656,6
22657,15
22658,10
22659,9
22660,16
22661,18
22662,39
22663,35
22664,8
22665,6
22666,12
22667,15
22668,15
22669,33
22670,15
22671,14
22672,23
22673,16
22674,21
22675,22
22676,7
22677,33
22678,12
22679,8
22680,32
22681,5
22682,9
22683,13
22684,10
22685,15
22686,13
22687,16
22688,13
22689,6
22690,14
22691,26
22692,12
22693,14
22694,12
22695,14
22696,11
22697,12
22698,9
22699,11
22700,16
22701,14
22702,22
22703,5
22704,9
22705,7
22706,24
22707,8
22708,25
22709,14
22710,13
22711,10
22712,9
22713,22
22714,47
22715,33
22716,27
22717,19
22718,19
22719,2
22720,35
22721,32
22722,22
22723,12
22724,15
22725,8
22726,30
22727,28
22728,16
22729,9
22730,21
22731,39
22732,11
22733,2
22734,16
22735,14
22736,30
22737,38
22738,13
22739,12
22740,25
22741,20
22742,11
22743,8
22744,20
22745,21
22746,11
22747,16
22748,20
22749,16
22750,29
22751,33
22752,24
22753,11
22754,16
22755,22
22756,15
22757,15
22758,26
22759,14
22760,12
22761,8
22762,12
22763,16
22764,13
22765,17
22766,28
22767,9
22768,25
22769,3
22770,18
22771,13
22772,7
22773,3
22774,10
22775,16
22776,8
22777,10
22778,18
22779,28
22780,37
22781,16
22782,37
22783,14
22784,15
22785,15
22786,37
22787,19
22788,5
22789,9
22790,13
22791,14
22792,13
22793,4
22794,9
22795,31
22796,16
22797,23
22798,22
22799,29
22800,20
22801,14
22802,12
22803,12
22804,12
22805,13
22806,29
22807,26
22808,23
22809,6
22810,17
22811,31
22812,24
22813,27
22814,37
22815,43
22816,6
22817,12
22818,16
22819,17
22820,24
22821,3
22822,9
22823,21
22824,8
22825,16
22826,7
22827,7
22828,23
22829,14
22830,42
22831,22
22832,12
22833,16
22834,6
22835,28
22836,23
22837,7
22838,12
22839,22
22840,40
22841,18
22842,19
22843,5
22844,15
22845,13
22846,17
22847,12
22848,8
22849,14
22850,18
22851,17
22852,21
22853,25
22854,20
22855,25
22856,13
22857,20
22858,24
22859,30
22860,26
22861,19
22862,13
22863,9
22864,12
22865,13
22866,18
22867,15
22868,13
22869,15
22870,26
22871,18
22872,16
22873,7
22874,15
22875,20
22876,15
22877,14
22878,27
22879,11
22880,21
22881,9
22882,10
22883,11
22884,16
22885,17
22886,12
22887,11
22888,17
22889,5
22890,17
22891,17
22892,5
22893,13
22894,16
22895,14
22896,28
22897,8
22898,30
22899,10
22900,12
22901,21
22902,49
22903,7
22904,24
22905,19
22906,12
22907,15
22908,14
22909,21
22910,21
22911,24
22912,16
22913,20
22914,11
22915,17
22916,23
22917,18
22918,16
22919,14
22920,16
22921,17
22922,18
22923,14
22924,10
22925,8
22926,17
22927,25
22928,16
22929,26
22930,21
22931,28
22932,15
22933,12
22934,8
22935,19
22936,20
22937,20
22938,21
22939,16
22940,21
22941,8
22942,20
22943,21
22944,34
22945,33
22946,20
22947,15
22948,32
22949,15
22950,34
22951,12
22952,16
22953,14
22954,16
22955,19
22956,28
22957,12
22958,19
22959,18
22960,19
22961,18
22962,31
22963,17
22964,16
22965,13
22966,22
22967,17
22968,24
22969,4
22970,19
22971,21
22972,11
22973,10
22974,29
22975,28
22976,29
22977,20
22978,21
22979,17
22980,28
22981,26
22982,41
22983,19
22984,22
22985,20
22986,25
22987,22
22988,19
22989,11
22990,42
22991,37
22992,18
22993,19
22994,23
22995,24
22996,20
22997,13
22998,27
22999,4
23000,31
23001,21
23002,9
23003,21
23004,30
23005,29
23006,22
23007,11
23008,28
23009,6
23010,15
23011,12
23012,5
23013,12
23014,5
23015,3
23016,8
23017,8
23018,14
23019,5
23020,15
23021,15
23022,50
23023,28
23024,14
23025,19
23026,10
23027,6
23028,18
23029,11
23030,20
23031,5
23032,15
23033,20
23034,16
23035,25
23036,16
23037,15
23038,18
23039,16
23040,16
23041,9
23042,17
23043,26
23044,13
23045,15
23046,16
23047,6
23048,10
23049,19
23050,21
23051,24
23052,13
23053,12
23054,22
23055,12
23056,15
23057,24
23058,33
23059,19
23060,25
23061,15
23062,28
23063,13
23064,7
23065,20
23066,15
23067,17
23068,24
23069,13
23070,29
23071,30
23072,16
23073,14
23074,20
23075,11
23076,14
23077,6
23078,17
23079,8
23080,9
23081,11
23082,13
23084,10
23085,6
23086,11
23087,12
23088,5
23089,15
23090,21
23091,11
23092,10
23093,16
23094,5
23095,18
23096,15
23097,29
23098,19
23099,26
23100,21
23101,13
23102,36
23103,12
23104,19
23105,17
23106,28
23107,13
23108,14
23109,13
23110,18
23111,19
23112,24
23113,10
23114,20
23115,15
23116,14
23117,10
23118,17
23119,27
23120,17
23121,14
23122,28
23123,23
23124,11
23125,15
23126,17
23127,6
23128,14
23129,29
23130,24
23131,24
23132,19
23133,13
23134,15
23135,10
23136,9
23137,12
23138,9
23139,12
23140,17
23141,18
23142,34
23143,21
23144,11
23145,9
23146,17
23147,17
23148,12
23149,23
23150,23
23151,14
23152,12
23153,11
23154,47
23155,43
23156,21
23157,25
23158,24
23159,11
23160,34
23161,23
23162,16
23163,27
23164,11
23165,8
23166,15
23167,9
23168,16
23169,30
23170,20
23171,27
23172,18
23173,14
23174,23
23175,23
23176,13
23177,15
23178,23
23179,12
23180,32
23181,31
23182,16
23183,21
23184,13
23185,28
23186,25
23187,19
23188,31
23189,11
23190,22
23191,16
23192,22
23193,9
23194,13
23195,11
23196,12
23197,13
23198,13
23199,6
23200,24
23201,13
23202,12
23203,4
23204,3
23205,10
23206,13
23207,3
23208,4
23209,8
23210,21
23211,14
23212,12
23213,4
23214,15
23215,11
23216,10
23217,21
23218,17
23219,16
23220,11
23221,11
23222,11
23223,5
23224,3
23225,3
23226,7
23227,10
23228,3
23229,2
23230,14
23231,13
23232,8
23233,2
23234,12
23235,15
23236,1
23237,1
23238,6
23239,13
23240,20
23241,10
23242,10
23243,7
23244,20
23245,12
23246,17
23247,18
23248,21
23249,4
23250,21
23251,17
23252,13
23254,14
23255,13
23256,14
23257,10
23258,8
23259,6
23260,25
23261,8
23262,36
23263,49
23264,34
23265,21
23266,14
23267,8
23268,18
23269,11
23270,16
23271,22
23272,4
23273,12
23274,11
23275,9
23276,18
23277,9
23278,15
23279,5
23280,16
23281,7
23282,7
23283,2
23284,11
23285,5
23286,6
23287,5
23288,9
23289,3
23290,11
23291,21
23292,16
23293,24
23294,13
23295,11
23296,2
23297,13
23298,13
23299,13
23300,11
23301,5
23302,15
23303,9
23304,11
23305,16
23306,17
23307,11
23308,17
23309,6
23310,21
23311,8
23312,9
23313,4
23314,7
23315,13
23316,5
23317,4
23318,6
23319,13
23320,19
23321,12
23322,13
23323,22
23324,13
23325,12
23326,15
23327,10
23328,7
23329,8
23330,13
23331,19
23332,5
23333,7
23334,6
23335,20
23336,19
23337,10
23338,5
23339,8
23340,35
23341,24
23342,56
23343,11
23344,11
23345,15
23346,5
23347,11
23348,9
23349,6
23350,12
23351,22
23352,26
23353,26
23354,27
23355,29
23356,34
23357,13
23358,32
23359,20
23360,26
23361,6
23362,6
23363,11
23364,42
23365,27
23366,41
23367,25
23368,31
23369,20
23370,19
23371,7
23372,16
23373,13
23374,20
23375,37
23376,49
23377,43
23378,7
23379,8
23380,30
23381,25
23382,59
23383,24
23384,23
23385,21
23386,18
23387,10
23388,8
23389,3
23390,12
23391,23
23392,24
23393,25
23394,30
23395,21
23396,25
23397,17
23398,18
23399,6
23400,31
23401,9
23402,12
23403,21
23404,15
23405,21
23406,17
23407,1
23408,7
23409,8
23410,18
23411,13
23412,11
23413,1
23414,9
23415,19
23416,14
23417,10
23418,11
23419,20
23420,13
23421,6
23422,18
23423,12
23424,9
23425,11
23426,14
23427,15
23428,13
23429,7
23430,23
23431,10
23432,5
23433,9
23434,13
23435,16
23436,9
23437,9
23438,7
23439,8
23440,14
23441,21
23442,20
23443,6
23444,14
23445,13
23446,15
23447,13
23448,4
23449,12
23450,14
23451,18
23452,6
23453,9
23454,9
23455,8
23456,17
23457,15
23458,4
23459,21
23460,11
23461,16
23462,8
23463,3
23464,11
23465,12
23466,6
23467,8
23468,11
23469,8
23470,12
23471,18
23472,3
23473,7
23474,7
23475,17
23476,12
23477,10
23478,7
23479,9
23480,22
23481,4
23482,6
23483,10
23484,6
23485,22
23486,21
23487,14
23488,23
23489,8
23490,25
23491,12
23492,15
23493,13
23494,14
23495,14
23496,11
23497,7
23498,9
23499,14
23500,20
23501,18
23502,46
23503,14
23504,9
23505,18
23506,19
23507,17
23508,24
23509,9
23510,21
23511,18
23512,22
23513,9
23514,8
23515,11
23516,23
23517,10
23518,10
23519,11
23520,12
23521,13
23522,8
23523,6
23524,11
23525,16
23526,13
23527,11
23528,5
23529,7
23530,24
23531,22
23532,21
23533,19
23534,20
23535,16
23536,9
23537,20
23538,15
23539,26
23540,15
23541,20
23542,14
23543,20
23544,4
23545,20
23546,14
23547,10
23548,22
23549,11
23550,17
23551,5
23552,6
23553,11
23554,12
23555,35
23556,5
23557,6
23558,18
23559,7
23560,16
23561,20
23562,8
23563,11
23564,9
23565,15
23566,10
23567,4
23568,6
23569,12
23570,18
23571,12
23572,9
23573,9
23574,11
23575,6
23576,15
23577,21
23578,4
23579,7
23580,13
23581,15
23582,18
23583,6
23584,9
23585,20
23586,5
23587,8
23588,10
23589,4
23590,28
23591,15
23592,60
23593,36
23594,57
23595,63
23596,57
23597,54
23598,59
23599,30
23600,42
23601,4
23602,16
23603,11
23604,11
23605,20
23606,8
23607,23
23608,22
23609,10
23610,18
23611,16
23612,2
23613,3
23614,18
23615,20
23616,14
23617,14
23618,11
23619,11
23620,5
23621,23
23622,44
23623,5
23624,13
23625,15
23626,27
23627,23
23628,2
23629,3
23630,15
23631,15
23632,11
23633,6
23634,8
23635,9
23636,14
23637,35
23638,29
23639,7
23640,14
23641,7
23642,13
23643,10
23644,5
23645,15
23646,9
23647,10
23648,7
23649,5
23650,16
23651,24
23652,12
23653,12
23654,8
23655,8
23656,5
23657,9
23658,15
23659,10
23660,10
23661,24
23662,22
23663,13
23664,31
23665,14
23666,23
23667,15
23668,22
23669,6
23670,16
23671,17
23672,8
23673,16
23674,9
23675,34
23676,15
23677,15
23678,19
23679,21
23680,21
23681,12
23682,18
23683,10
23684,16
23685,17
23686,21
23687,9
23688,5
23689,13
23690,22
23691,11
23692,15
23693,11
23694,11
23695,18
23696,9
23697,18
23698,6
23699,12
23700,4
23701,14
23702,9
23703,9
23704,8
23705,10
23706,12
23707,4
23708,3
23709,4
23710,13
23711,28
23712,11
23713,11
23714,15
23715,14
23716,10
23717,15
23718,1
23719,6
23720,7
23721,19
23722,11
23723,9
23724,9
23725,21
23726,11
23727,8
23728,32
23729,8
23730,18
23731,25
23732,8
23733,2
23734,21
23735,7
23736,19
23737,8
23738,3
23739,14
23740,16
23741,21
23742,34
23743,6
23744,11
23745,15
23746,10
23747,12
23748,2
23749,13
23750,14
23751,7
23752,11
23753,13
23754,7
23755,28
23756,19
23757,22
23758,6
23759,12
23760,2
23761,7
23762,7
23763,29
23764,7
23765,20
23766,9
23767,15
23768,3
23769,4
23770,15
23771,25
23772,7
23773,9
23774,14
23775,15
23776,22
23777,3
23778,18
23779,12
23780,16
23781,24
23782,10
23783,19
23784,8
23785,14
23786,15
23787,17
23788,20
23789,8
23790,10
23791,10
23792,36
23793,11
23794,13
23795,27
23796,25
23797,16
23798,9
23799,9
23800,18
23801,16
23802,12
23803,16
23804,12
23805,2
23806,6
23807,3
23808,6
23809,10
23810,45
23811,16
23812,21
23813,19
23814,22
23815,18
23816,15
23817,10
23818,14
23819,12
23820,16
23821,14
23822,8
23823,2
23824,12
23825,10
23826,5
23827,12
23828,9
23829,2
23830,23
23831,18
23832,12
23833,18
23834,18
23835,12
23836,23
23837,10
23838,14
23839,11
23840,16
23841,17
23842,16
23843,15
23844,8
23845,19
23846,21
23847,21
23848,24
23849,10
23850,17
23851,12
23852,11
23853,13
23854,18
23855,19
23856,9
23857,11
23858,22
23859,17
23860,34
23861,18
23862,35
23863,16
23864,12
23865,13
23866,25
23867,8
23868,15
23869,9
23870,21
23871,13
23872,16
23873,11
23874,12
23875,14
23876,19
23877,11
23878,21
23879,14
23880,15
23881,7
23882,16
23883,12
23884,14
23885,7
23886,6
23887,8
23888,9
23889,9
23890,15
23891,20
23892,10
23893,18
23894,16
23895,26
23896,8
23897,14
23898,25
23899,15
23900,16
23901,7
23902,17
23903,25
23904,10
23905,27
23906,18
23907,8
23908,19
23909,2
23910,15
23911,9
23912,7
23913,24
23914,20
23915,21
23916,16
23917,5
23918,9
23919,11
23920,32
23921,10
23922,17
23923,1
23924,13
23925,14
23926,10
23927,6
23928,15
23929,5
23930,16
23931,10
23932,7
23933,4
23934,10
23935,8
23936,7
23937,16
23938,3
23939,6
23940,16
23941,5
23942,11
23943,25
23944,12
23945,8
23946,16
23947,11
23948,10
23949,8
23950,29
23951,19
23952,18
23953,11
23954,19
23955,30
23956,30
23957,7
23958,20
23959,7
23960,22
23961,17
23962,16
23963,27
23964,21
23965,16
23966,19
23967,25
23968,26
23969,7
23970,24
23971,20
23972,11
23973,12
23974,12
23975,38
23976,28
23977,23
23978,19
23979,20
23980,32
23981,11
23982,37
23983,15
23984,20
23985,16
23986,36
23987,16
23988,17
23989,22
23990,17
23991,28
23992,18
23993,15
23994,18
23995,25
23996,8
23997,15
23998,15
23999,21
24000,34
24001,28
24002,6
24003,17
24004,26
24005,12
24006,16
24007,21
24008,20
24009,28
24010,17
24011,33
24012,34
24013,14
24014,27
24015,22
24016,18
24017,35
24018,23
24019,19
24020,32
24021,22
24022,20
24023,15
24024,15
24025,40
24026,29
24027,32
24028,32
24029,15
24030,20
24031,24
24032,14
24033,19
24034,10
24035,33
24036,33
24037,30
24038,14
24039,26
24040,27
24041,18
24042,24
24043,18
24044,18
24045,28
24046,16
24047,25
24048,10
24049,26
24050,22
24051,7
24052,14
24053,20
24054,21
24055,37
24056,17
24057,27
24058,17
24059,16
24060,18
24061,10
24062,18
24063,21
24064,9
24065,24
24066,9
24067,13
24068,19
24069,22
24070,21
24071,31
24072,22
24073,17
24074,18
24075,28
24076,4
24077,13
24078,6
24079,9
24080,16
24081,10
24082,5
24083,18
24084,8
24085,18
24086,29
24087,28
24088,33
24089,30
24090,23
24091,15
24092,3
24093,7
24094,26
24095,8
24096,9
24097,7
24098,24
24099,7
24100,6
24101,21
24102,45
24103,26
24104,15
24105,19
24106,16
24107,15
24108,10
24109,30
24110,40
24111,16
24112,4
24113,15
24114,11
24115,14
24116,17
24117,20
24118,19
24119,11
24120,8
24121,30
24122,7
24123,17
24124,16
24125,11
24126,16
24127,19
24128,15
24129,20
24130,25
24131,28
24132,23
